customer_id,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Customer_Labels
KH6005,2020-01-21 06:32:56,Books,297,5,1188,PayPal,65,1.0,Richard Lozano,65,Female,0,VIP Customers
KH6005,2022-10-10 17:53:20,Home,297,5,4402,PayPal,65,0.0,Richard Lozano,65,Female,0,VIP Customers
KH6005,2021-07-28 03:43:38,Books,137,2,2421,PayPal,65,1.0,Richard Lozano,65,Female,0,VIP Customers
KH6005,2022-04-02 09:04:53,Books,181,5,672,Credit Card,65,1.0,Richard Lozano,65,Female,0,VIP Customers
KH44988,2020-01-08 05:34:58,Books,172,1,4496,PayPal,50,,Margaret Lucas,50,Male,0,Regular Customers
KH44988,2022-11-11 01:22:52,Electronics,180,2,4783,Credit Card,50,0.0,Margaret Lucas,50,Male,0,Regular Customers
KH19605,2021-05-11 17:40:58,Home,489,1,835,PayPal,51,1.0,Barbara Baker,51,Female,0,Regular Customers
KH19605,2021-05-20 19:29:34,Books,101,3,3593,Cash,51,0.0,Barbara Baker,51,Female,0,Regular Customers
KH19605,2022-06-25 05:46:30,Electronics,249,4,3288,PayPal,51,0.0,Barbara Baker,51,Female,0,Regular Customers
KH19605,2021-11-08 00:24:13,Clothing,431,4,2137,PayPal,51,,Barbara Baker,51,Female,0,Regular Customers
KH19605,2021-09-07 17:33:59,Books,388,5,3163,PayPal,51,1.0,Barbara Baker,51,Female,0,Regular Customers
KH18420,2022-02-13 04:47:03,Home,60,4,2349,Cash,63,1.0,Angela Ford,63,Male,0,VIP Customers
KH18420,2021-10-06 14:37:48,Clothing,210,3,4389,Credit Card,63,1.0,Angela Ford,63,Male,0,VIP Customers
KH18420,2021-03-29 15:23:18,Books,443,2,4701,Crypto,63,0.0,Angela Ford,63,Male,0,VIP Customers
KH18420,2021-08-14 12:35:45,Electronics,495,1,3415,PayPal,63,0.0,Angela Ford,63,Male,0,VIP Customers
KH18420,2021-08-23 06:08:42,Clothing,472,4,4745,Credit Card,63,0.0,Angela Ford,63,Male,0,VIP Customers
KH18420,2023-08-23 00:42:28,Home,468,1,935,Credit Card,63,0.0,Angela Ford,63,Male,0,VIP Customers
KH21995,2023-03-11 00:14:28,Books,255,3,3362,Credit Card,68,0.0,Robin Delgado,68,Male,0,Regular Customers
KH21995,2023-08-14 17:37:03,Home,278,4,2685,PayPal,68,,Robin Delgado,68,Male,0,Regular Customers
KH21995,2021-11-30 02:20:38,Clothing,454,2,1378,Credit Card,68,0.0,Robin Delgado,68,Male,0,Regular Customers
KH21995,2022-05-28 08:37:54,Home,14,5,660,PayPal,68,1.0,Robin Delgado,68,Male,0,Regular Customers
KH25199,2023-04-23 01:39:09,Books,460,1,2484,Credit Card,31,0.0,Russell Sanchez,31,Female,0,Regular Customers
KH25199,2020-11-22 08:20:49,Books,249,2,1620,Credit Card,31,,Russell Sanchez,31,Female,0,Regular Customers
KH25199,2021-04-14 10:36:54,Home,82,1,3893,Crypto,31,1.0,Russell Sanchez,31,Female,0,Regular Customers
KH25199,2022-03-03 03:34:09,Home,464,3,1085,PayPal,31,,Russell Sanchez,31,Female,0,Regular Customers
KH25199,2021-11-12 00:31:19,Clothing,60,3,1171,Crypto,31,,Russell Sanchez,31,Female,0,Regular Customers
KH43087,2022-09-17 12:34:23,Books,55,2,1279,Cash,51,1.0,Katelyn Rogers,51,Female,0,Regular Customers
KH43087,2020-02-20 15:33:40,Clothing,472,5,813,Credit Card,51,,Katelyn Rogers,51,Female,0,Regular Customers
KH43087,2020-10-26 19:53:03,Clothing,436,1,458,Cash,51,1.0,Katelyn Rogers,51,Female,0,Regular Customers
KH43087,2020-11-21 05:54:49,Books,314,3,2166,Credit Card,51,1.0,Katelyn Rogers,51,Female,0,Regular Customers
KH14779,2021-07-29 04:31:53,Books,116,3,393,Credit Card,28,0.0,Ronald Alexander,28,Female,0,Lapsed Customers
KH14779,2020-05-18 07:05:34,Home,352,5,1107,Cash,28,0.0,Ronald Alexander,28,Female,0,Lapsed Customers
KH14779,2022-01-13 01:05:01,Books,155,5,2368,PayPal,28,1.0,Ronald Alexander,28,Female,0,Lapsed Customers
KH31082,2022-03-06 19:35:50,Clothing,464,5,4572,Crypto,55,1.0,Marvin Freeman MD,55,Male,0,Regular Customers
KH31082,2021-08-11 13:27:33,Home,383,4,3804,Credit Card,55,0.0,Marvin Freeman MD,55,Male,0,Regular Customers
KH31082,2022-12-26 03:12:08,Clothing,274,2,406,PayPal,55,1.0,Marvin Freeman MD,55,Male,0,Regular Customers
KH31082,2021-03-28 14:53:47,Books,149,2,3909,PayPal,55,1.0,Marvin Freeman MD,55,Male,0,Regular Customers
KH39852,2021-11-02 12:05:53,Books,316,5,3379,Credit Card,42,1.0,Richard Fitzgerald,42,Female,0,Lapsed Customers
KH39852,2020-04-26 19:10:54,Books,232,2,2319,Credit Card,42,0.0,Richard Fitzgerald,42,Female,0,Lapsed Customers
KH22187,2023-06-03 18:37:44,Books,291,5,2013,PayPal,32,,Emily Reyes,32,Male,0,Regular Customers
KH22187,2023-03-23 11:30:39,Clothing,112,2,3168,Credit Card,32,1.0,Emily Reyes,32,Male,0,Regular Customers
KH22187,2021-08-11 00:14:15,Books,427,2,1240,PayPal,32,1.0,Emily Reyes,32,Male,0,Regular Customers
KH22187,2023-06-05 20:12:36,Electronics,81,3,1442,Cash,32,1.0,Emily Reyes,32,Male,0,Regular Customers
KH9854,2020-12-29 05:04:28,Books,64,4,593,Credit Card,28,0.0,Dr. Taylor Brady,28,Female,0,Regular Customers
KH9854,2022-11-20 19:15:47,Books,357,2,2427,PayPal,28,0.0,Dr. Taylor Brady,28,Female,0,Regular Customers
KH9854,2020-10-24 09:52:28,Books,300,2,4566,PayPal,28,1.0,Dr. Taylor Brady,28,Female,0,Regular Customers
KH9854,2022-06-09 12:55:17,Clothing,386,3,2564,PayPal,28,0.0,Dr. Taylor Brady,28,Female,0,Regular Customers
KH9854,2021-11-02 17:18:18,Home,262,2,1116,PayPal,28,0.0,Dr. Taylor Brady,28,Female,0,Regular Customers
KH9854,2021-11-28 04:48:05,Books,275,2,4281,PayPal,28,1.0,Dr. Taylor Brady,28,Female,0,Regular Customers
KH29074,2021-03-18 23:59:48,Clothing,55,5,4303,Credit Card,49,0.0,Bonnie Jones,49,Female,0,Regular Customers
KH29074,2020-04-23 01:38:33,Home,295,3,931,Credit Card,49,0.0,Bonnie Jones,49,Female,0,Regular Customers
KH29074,2022-07-05 19:25:48,Clothing,331,2,2052,Crypto,49,,Bonnie Jones,49,Female,0,Regular Customers
KH29074,2022-06-04 21:41:30,Books,304,1,4635,Cash,49,0.0,Bonnie Jones,49,Female,0,Regular Customers
KH29074,2023-04-19 09:45:04,Books,356,2,1126,PayPal,49,1.0,Bonnie Jones,49,Female,0,Regular Customers
KH16429,2021-10-30 08:26:32,Books,385,2,3685,Credit Card,49,1.0,Sheri Carpenter,49,Male,0,Regular Customers
KH16429,2022-10-02 02:15:34,Home,128,3,3333,Cash,49,,Sheri Carpenter,49,Male,0,Regular Customers
KH16429,2020-05-29 10:43:47,Electronics,12,5,4496,PayPal,49,0.0,Sheri Carpenter,49,Male,0,Regular Customers
KH16429,2021-08-03 02:35:26,Electronics,207,3,1613,Cash,49,0.0,Sheri Carpenter,49,Male,0,Regular Customers
KH16429,2021-11-16 03:28:31,Clothing,492,5,2360,Credit Card,49,,Sheri Carpenter,49,Male,0,Regular Customers
KH13312,2021-04-04 11:58:07,Books,216,2,2861,Cash,44,0.0,John Nunez,44,Female,0,Regular Customers
KH13312,2021-10-30 05:01:03,Electronics,131,3,672,PayPal,44,1.0,John Nunez,44,Female,0,Regular Customers
KH13312,2022-07-26 23:57:06,Books,464,5,868,PayPal,44,0.0,John Nunez,44,Female,0,Regular Customers
KH13312,2022-04-05 13:05:55,Books,124,4,794,Cash,44,0.0,John Nunez,44,Female,0,Regular Customers
KH44938,2020-05-08 10:15:38,Books,192,3,3607,Cash,41,,Teresa Morse,41,Female,0,VIP Customers
KH44938,2020-10-12 03:18:57,Home,393,2,569,Credit Card,41,0.0,Teresa Morse,41,Female,0,VIP Customers
KH44938,2020-05-17 12:39:41,Electronics,14,3,1595,Credit Card,41,1.0,Teresa Morse,41,Female,0,VIP Customers
KH44938,2023-08-14 16:17:36,Clothing,372,5,5021,Credit Card,41,0.0,Teresa Morse,41,Female,0,VIP Customers
KH44938,2020-10-23 08:16:57,Home,497,4,1426,Credit Card,41,1.0,Teresa Morse,41,Female,0,VIP Customers
KH44938,2021-03-31 23:35:45,Home,116,2,3713,Cash,41,0.0,Teresa Morse,41,Female,0,VIP Customers
KH527,2021-06-25 23:26:47,Home,234,5,311,PayPal,22,0.0,Patricia Scott,22,Female,0,Lapsed Customers
KH527,2021-08-03 18:13:00,Books,78,1,471,Credit Card,22,0.0,Patricia Scott,22,Female,0,Lapsed Customers
KH527,2020-02-15 01:05:11,Electronics,348,3,655,PayPal,22,1.0,Patricia Scott,22,Female,0,Lapsed Customers
KH3619,2022-11-22 05:26:39,Home,154,5,3216,Credit Card,43,,Natasha Diaz MD,43,Female,0,Regular Customers
KH3619,2022-08-24 08:39:42,Books,25,2,468,Credit Card,43,0.0,Natasha Diaz MD,43,Female,0,Regular Customers
KH3619,2020-11-05 21:51:07,Home,70,5,360,Credit Card,43,1.0,Natasha Diaz MD,43,Female,0,Regular Customers
KH3619,2020-04-08 23:32:58,Clothing,208,5,2521,PayPal,43,1.0,Natasha Diaz MD,43,Female,0,Regular Customers
KH3619,2022-03-30 08:44:49,Home,336,2,1045,Crypto,43,,Natasha Diaz MD,43,Female,0,Regular Customers
KH21575,2021-11-23 16:18:12,Clothing,265,2,4072,Credit Card,67,0.0,Andrew Oliver,67,Male,0,Lapsed Customers
KH21575,2020-10-03 02:43:28,Home,320,3,4985,Credit Card,67,0.0,Andrew Oliver,67,Male,0,Lapsed Customers
KH21575,2020-12-20 11:54:35,Books,96,2,3820,Cash,67,0.0,Andrew Oliver,67,Male,0,Lapsed Customers
KH31434,2022-05-04 04:16:25,Clothing,228,4,3625,PayPal,44,0.0,Darrell Booth,44,Male,0,Lapsed Customers
KH31434,2020-03-12 20:29:35,Books,94,3,2470,Credit Card,44,0.0,Darrell Booth,44,Male,0,Lapsed Customers
KH31434,2021-07-02 06:49:30,Clothing,186,3,3816,Credit Card,44,0.0,Darrell Booth,44,Male,0,Lapsed Customers
KH31434,2021-10-25 10:37:08,Clothing,252,3,5132,Credit Card,44,0.0,Darrell Booth,44,Male,0,Lapsed Customers
KH19074,2022-08-27 10:29:09,Clothing,330,1,335,PayPal,33,0.0,Trevor Hickman,33,Male,0,Regular Customers
KH19074,2020-01-12 09:31:18,Electronics,80,4,3854,Credit Card,33,1.0,Trevor Hickman,33,Male,0,Regular Customers
KH19074,2022-12-25 20:19:42,Home,247,3,3727,PayPal,33,1.0,Trevor Hickman,33,Male,0,Regular Customers
KH19074,2022-09-10 15:27:45,Home,191,2,4474,PayPal,33,1.0,Trevor Hickman,33,Male,0,Regular Customers
KH19074,2020-06-08 17:06:56,Books,200,5,4029,Cash,33,1.0,Trevor Hickman,33,Male,0,Regular Customers
KH23364,2022-03-14 07:41:47,Books,485,5,4502,Credit Card,57,1.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH23364,2022-07-27 06:42:34,Home,21,4,2636,Cash,57,0.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH23364,2022-09-26 10:38:22,Electronics,315,2,2244,Cash,57,1.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH23364,2022-08-14 20:48:14,Home,380,3,2529,Cash,57,1.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH23364,2020-05-06 01:50:37,Home,39,4,754,PayPal,57,1.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH23364,2020-02-21 03:42:24,Home,423,2,2158,PayPal,57,1.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH23364,2021-11-05 04:00:29,Home,189,4,4265,Credit Card,57,1.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH23364,2020-04-02 22:20:01,Clothing,369,1,2505,Credit Card,57,0.0,Nathaniel Griffith,57,Female,0,VIP Customers
KH4842,2021-08-30 00:51:37,Clothing,110,5,3262,Credit Card,64,1.0,Hunter Myers,64,Male,0,Regular Customers
KH4842,2023-09-07 21:01:04,Clothing,147,1,1650,PayPal,64,0.0,Hunter Myers,64,Male,0,Regular Customers
KH4842,2020-05-04 09:59:37,Books,159,2,1543,PayPal,64,0.0,Hunter Myers,64,Male,0,Regular Customers
KH14956,2020-07-31 03:40:33,Clothing,62,2,3476,Credit Card,18,0.0,Megan Hoover,18,Female,0,Regular Customers
KH14956,2021-09-20 08:59:16,Clothing,190,3,4575,PayPal,18,0.0,Megan Hoover,18,Female,0,Regular Customers
KH14956,2023-01-19 22:33:36,Clothing,130,3,1561,PayPal,18,0.0,Megan Hoover,18,Female,0,Regular Customers
KH14956,2020-05-05 10:37:10,Clothing,274,3,1013,Credit Card,18,,Megan Hoover,18,Female,0,Regular Customers
KH14956,2022-03-10 00:24:36,Electronics,192,2,2217,Credit Card,18,1.0,Megan Hoover,18,Female,0,Regular Customers
KH33903,2021-08-27 21:34:16,Clothing,223,1,3159,Credit Card,54,1.0,Kristy Byrd,54,Female,1,Regular Customers
KH33903,2020-08-05 09:13:31,Books,454,5,3217,Credit Card,54,0.0,Kristy Byrd,54,Female,1,Regular Customers
KH33903,2023-04-13 11:57:02,Books,226,2,2259,PayPal,54,,Kristy Byrd,54,Female,1,Regular Customers
KH33903,2020-04-13 09:59:05,Electronics,145,1,2422,Cash,54,0.0,Kristy Byrd,54,Female,1,Regular Customers
KH39405,2021-03-10 09:46:06,Clothing,66,5,1756,Credit Card,49,0.0,Amber Ross,49,Male,1,Regular Customers
KH39405,2023-04-14 20:43:57,Books,380,5,2231,PayPal,49,0.0,Amber Ross,49,Male,1,Regular Customers
KH39405,2020-10-17 02:24:21,Books,295,4,3439,Cash,49,0.0,Amber Ross,49,Male,1,Regular Customers
KH39405,2023-02-14 06:48:20,Home,296,5,4264,Cash,49,,Amber Ross,49,Male,1,Regular Customers
KH10556,2021-10-05 00:01:17,Home,499,4,1916,Crypto,62,1.0,Jeremiah Lewis,62,Female,0,Regular Customers
KH10556,2021-11-25 13:24:33,Books,296,5,2517,Credit Card,62,0.0,Jeremiah Lewis,62,Female,0,Regular Customers
KH10556,2020-11-16 18:01:01,Clothing,479,1,5291,PayPal,62,0.0,Jeremiah Lewis,62,Female,0,Regular Customers
KH10556,2022-12-24 05:51:19,Clothing,57,2,3611,Credit Card,62,1.0,Jeremiah Lewis,62,Female,0,Regular Customers
KH5678,2023-01-26 19:10:36,Electronics,484,3,1081,Crypto,64,1.0,Kristina Smith,64,Male,0,VIP Customers
KH5678,2020-03-25 10:58:19,Books,102,3,391,PayPal,64,1.0,Kristina Smith,64,Male,0,VIP Customers
KH5678,2020-08-16 18:25:59,Electronics,61,4,1604,PayPal,64,0.0,Kristina Smith,64,Male,0,VIP Customers
KH5678,2022-12-12 13:55:25,Electronics,77,1,741,Crypto,64,0.0,Kristina Smith,64,Male,0,VIP Customers
KH5678,2021-05-18 21:36:18,Books,487,5,2417,Credit Card,64,1.0,Kristina Smith,64,Male,0,VIP Customers
KH5678,2022-10-29 01:42:17,Clothing,287,1,2011,Cash,64,1.0,Kristina Smith,64,Male,0,VIP Customers
KH5678,2021-01-05 17:56:16,Books,469,5,4836,Credit Card,64,1.0,Kristina Smith,64,Male,0,VIP Customers
KH5678,2021-02-01 03:57:25,Electronics,51,1,2100,Credit Card,64,0.0,Kristina Smith,64,Male,0,VIP Customers
KH45683,2020-04-03 08:21:56,Clothing,184,2,846,PayPal,64,,Rebecca Collier,64,Female,0,Lapsed Customers
KH45683,2020-11-13 19:10:30,Books,107,2,1401,Credit Card,64,,Rebecca Collier,64,Female,0,Lapsed Customers
KH45683,2022-07-23 18:17:06,Electronics,302,2,1653,PayPal,64,1.0,Rebecca Collier,64,Female,0,Lapsed Customers
KH13756,2023-01-04 02:35:44,Electronics,133,4,663,Crypto,59,0.0,Desiree Fernandez,59,Male,0,VIP Customers
KH13756,2021-12-31 17:38:28,Home,485,5,4921,Crypto,59,0.0,Desiree Fernandez,59,Male,0,VIP Customers
KH13756,2023-08-21 00:28:46,Home,417,5,2611,PayPal,59,1.0,Desiree Fernandez,59,Male,0,VIP Customers
KH13756,2020-01-11 22:57:26,Home,460,3,3587,Cash,59,1.0,Desiree Fernandez,59,Male,0,VIP Customers
KH13756,2020-02-18 20:54:08,Books,186,2,5073,Cash,59,0.0,Desiree Fernandez,59,Male,0,VIP Customers
KH13756,2023-09-07 00:34:17,Home,130,2,3662,Credit Card,59,0.0,Desiree Fernandez,59,Male,0,VIP Customers
KH13756,2021-10-03 03:07:57,Books,359,2,2480,PayPal,59,0.0,Desiree Fernandez,59,Male,0,VIP Customers
KH13756,2023-03-22 11:52:26,Clothing,264,2,494,Crypto,59,0.0,Desiree Fernandez,59,Male,0,VIP Customers
KH43323,2020-08-03 06:58:19,Clothing,76,2,1272,PayPal,38,1.0,Craig Fernandez,38,Male,1,Regular Customers
KH43323,2023-06-15 15:44:38,Clothing,84,4,3302,PayPal,38,,Craig Fernandez,38,Male,1,Regular Customers
KH43323,2020-01-22 17:52:15,Books,385,2,1618,Credit Card,38,1.0,Craig Fernandez,38,Male,1,Regular Customers
KH43323,2023-01-14 08:41:35,Books,397,3,4685,PayPal,38,,Craig Fernandez,38,Male,1,Regular Customers
KH43323,2021-05-04 08:25:53,Clothing,327,1,490,PayPal,38,,Craig Fernandez,38,Male,1,Regular Customers
KH43323,2020-05-26 18:21:03,Electronics,408,1,1969,Credit Card,38,1.0,Craig Fernandez,38,Male,1,Regular Customers
KH2226,2020-11-18 09:29:02,Books,360,4,4719,PayPal,65,1.0,Darlene Miller,65,Female,0,Regular Customers
KH2226,2020-06-23 00:16:57,Books,349,5,2997,Credit Card,65,,Darlene Miller,65,Female,0,Regular Customers
KH2226,2022-07-11 17:19:56,Home,17,1,4103,PayPal,65,1.0,Darlene Miller,65,Female,0,Regular Customers
KH2226,2020-04-15 11:09:38,Books,366,3,1573,Credit Card,65,,Darlene Miller,65,Female,0,Regular Customers
KH2226,2022-04-12 00:21:17,Books,155,2,2309,PayPal,65,0.0,Darlene Miller,65,Female,0,Regular Customers
KH49600,2020-08-21 02:53:23,Clothing,229,4,4887,PayPal,47,1.0,Karen Meyer,47,Male,0,Lapsed Customers
KH49600,2022-03-17 20:09:35,Electronics,464,5,3978,Credit Card,47,1.0,Karen Meyer,47,Male,0,Lapsed Customers
KH49600,2021-07-04 13:36:57,Clothing,418,1,2813,Cash,47,1.0,Karen Meyer,47,Male,0,Lapsed Customers
KH48737,2020-04-03 15:57:22,Clothing,70,4,1395,Credit Card,37,0.0,Charles Bradley,37,Male,1,Regular Customers
KH48737,2020-11-03 23:01:51,Home,114,3,2152,PayPal,37,0.0,Charles Bradley,37,Male,1,Regular Customers
KH48737,2021-07-05 17:30:12,Books,105,5,1537,PayPal,37,1.0,Charles Bradley,37,Male,1,Regular Customers
KH48737,2023-02-16 04:37:27,Electronics,49,2,1474,PayPal,37,,Charles Bradley,37,Male,1,Regular Customers
KH9693,2023-03-23 00:09:01,Clothing,217,2,2160,Crypto,50,1.0,Tracey Vincent,50,Female,0,VIP Customers
KH9693,2021-05-10 16:10:33,Clothing,405,5,4113,Cash,50,0.0,Tracey Vincent,50,Female,0,VIP Customers
KH9693,2022-01-03 11:31:21,Clothing,434,1,3796,Credit Card,50,0.0,Tracey Vincent,50,Female,0,VIP Customers
KH9693,2020-06-02 05:29:47,Books,101,2,2156,PayPal,50,,Tracey Vincent,50,Female,0,VIP Customers
KH9693,2021-09-13 09:25:41,Books,149,4,3125,Cash,50,1.0,Tracey Vincent,50,Female,0,VIP Customers
KH9693,2022-11-24 00:44:17,Electronics,423,2,1869,Credit Card,50,0.0,Tracey Vincent,50,Female,0,VIP Customers
KH164,2022-06-27 04:26:23,Clothing,172,1,5129,Cash,37,1.0,Trevor Deleon,37,Female,1,VIP Customers
KH164,2023-01-28 00:29:21,Home,402,1,3240,PayPal,37,,Trevor Deleon,37,Female,1,VIP Customers
KH164,2021-12-30 02:25:39,Books,253,1,1968,Cash,37,1.0,Trevor Deleon,37,Female,1,VIP Customers
KH164,2023-01-23 19:59:23,Clothing,454,2,4303,PayPal,37,1.0,Trevor Deleon,37,Female,1,VIP Customers
KH164,2022-05-14 08:20:52,Books,143,4,4936,Crypto,37,0.0,Trevor Deleon,37,Female,1,VIP Customers
KH164,2023-02-05 10:35:03,Clothing,333,4,2676,PayPal,37,,Trevor Deleon,37,Female,1,VIP Customers
KH164,2023-07-21 20:05:13,Books,302,2,3780,PayPal,37,0.0,Trevor Deleon,37,Female,1,VIP Customers
KH164,2021-02-23 14:58:55,Clothing,46,4,3957,Cash,37,1.0,Trevor Deleon,37,Female,1,VIP Customers
KH38291,2020-02-02 12:36:08,Books,435,3,462,Credit Card,54,,Lisa Fritz,54,Female,0,Lapsed Customers
KH38291,2021-04-14 10:46:06,Electronics,473,1,2111,PayPal,54,0.0,Lisa Fritz,54,Female,0,Lapsed Customers
KH38291,2021-10-19 13:29:44,Clothing,39,4,2536,Credit Card,54,1.0,Lisa Fritz,54,Female,0,Lapsed Customers
KH43631,2023-04-09 16:56:44,Clothing,108,1,5078,PayPal,31,0.0,Christina Davis,31,Male,0,Regular Customers
KH43631,2021-02-23 07:39:25,Clothing,442,4,3592,Credit Card,31,1.0,Christina Davis,31,Male,0,Regular Customers
KH43631,2022-06-08 17:56:55,Books,213,1,3822,PayPal,31,0.0,Christina Davis,31,Male,0,Regular Customers
KH43631,2020-06-21 16:27:29,Books,380,2,1685,PayPal,31,1.0,Christina Davis,31,Male,0,Regular Customers
KH43631,2022-01-04 07:26:42,Books,437,2,1352,Credit Card,31,,Christina Davis,31,Male,0,Regular Customers
KH22536,2022-08-12 03:23:55,Home,33,2,1352,Credit Card,67,0.0,Charles Decker,67,Male,0,Regular Customers
KH22536,2020-01-18 19:19:52,Home,153,2,2085,Credit Card,67,1.0,Charles Decker,67,Male,0,Regular Customers
KH22536,2020-05-08 01:40:04,Books,447,5,2785,Credit Card,67,1.0,Charles Decker,67,Male,0,Regular Customers
KH22536,2021-02-04 05:54:42,Electronics,436,2,2338,Credit Card,67,0.0,Charles Decker,67,Male,0,Regular Customers
KH25731,2023-01-01 03:46:31,Home,238,3,1129,PayPal,27,1.0,Christopher Hammond,27,Female,0,Regular Customers
KH25731,2023-09-12 03:28:42,Home,101,2,3869,PayPal,27,1.0,Christopher Hammond,27,Female,0,Regular Customers
KH25731,2020-10-02 18:11:22,Electronics,35,4,1839,Credit Card,27,1.0,Christopher Hammond,27,Female,0,Regular Customers
KH25731,2021-11-09 14:49:55,Electronics,233,4,4786,Cash,27,0.0,Christopher Hammond,27,Female,0,Regular Customers
KH25731,2020-12-30 03:27:19,Electronics,263,2,2799,PayPal,27,0.0,Christopher Hammond,27,Female,0,Regular Customers
KH25731,2021-05-01 21:52:08,Books,491,1,4041,Crypto,27,0.0,Christopher Hammond,27,Female,0,Regular Customers
KH35623,2021-08-24 12:25:49,Books,386,1,884,PayPal,22,0.0,Earl Booker,22,Male,0,Regular Customers
KH35623,2023-01-19 05:59:50,Home,117,4,4895,Credit Card,22,0.0,Earl Booker,22,Male,0,Regular Customers
KH35623,2023-05-10 23:27:51,Books,403,2,3501,Credit Card,22,0.0,Earl Booker,22,Male,0,Regular Customers
KH19828,2020-04-07 04:09:17,Home,191,3,4418,Credit Card,27,1.0,Theresa Gallagher,27,Female,0,Lapsed Customers
KH19828,2021-08-12 13:03:23,Home,429,5,4919,Credit Card,27,1.0,Theresa Gallagher,27,Female,0,Lapsed Customers
KH19828,2020-02-29 03:23:46,Home,144,4,2797,Cash,27,0.0,Theresa Gallagher,27,Female,0,Lapsed Customers
KH6942,2021-05-09 03:31:21,Electronics,63,2,3291,Credit Card,45,0.0,Samuel Larson,45,Male,0,Regular Customers
KH6942,2022-06-18 23:58:50,Electronics,220,1,3218,Credit Card,45,0.0,Samuel Larson,45,Male,0,Regular Customers
KH6942,2023-02-12 20:14:43,Electronics,291,3,1746,Credit Card,45,,Samuel Larson,45,Male,0,Regular Customers
KH6942,2020-03-20 12:04:45,Clothing,153,5,2946,Credit Card,45,1.0,Samuel Larson,45,Male,0,Regular Customers
KH6942,2023-08-31 18:07:11,Electronics,124,2,722,Credit Card,45,,Samuel Larson,45,Male,0,Regular Customers
KH6942,2021-02-24 01:55:49,Books,354,3,3546,Cash,45,,Samuel Larson,45,Male,0,Regular Customers
KH34786,2022-10-25 06:36:33,Clothing,17,1,3631,Credit Card,22,,Justin Stevens,22,Male,0,VIP Customers
KH34786,2022-09-26 17:58:34,Clothing,439,5,202,Credit Card,22,0.0,Justin Stevens,22,Male,0,VIP Customers
KH34786,2023-04-22 13:14:35,Clothing,156,4,1280,Cash,22,1.0,Justin Stevens,22,Male,0,VIP Customers
KH34786,2021-06-23 00:13:08,Clothing,399,2,1230,Credit Card,22,1.0,Justin Stevens,22,Male,0,VIP Customers
KH34786,2021-03-21 01:24:41,Home,331,5,849,Credit Card,22,1.0,Justin Stevens,22,Male,0,VIP Customers
KH34786,2020-06-26 06:26:20,Clothing,292,4,3644,Crypto,22,1.0,Justin Stevens,22,Male,0,VIP Customers
KH36441,2022-08-28 16:51:02,Clothing,380,5,5069,Credit Card,20,1.0,Jessica Jenkins,20,Female,0,Regular Customers
KH36441,2022-01-24 14:10:35,Clothing,268,2,4491,Credit Card,20,,Jessica Jenkins,20,Female,0,Regular Customers
KH36441,2020-12-18 22:40:18,Home,141,3,4768,PayPal,20,1.0,Jessica Jenkins,20,Female,0,Regular Customers
KH49221,2020-07-18 15:50:31,Clothing,168,5,2293,PayPal,62,1.0,Sheena Clark,62,Female,0,Lapsed Customers
KH47223,2020-11-14 07:32:14,Books,486,3,3423,Cash,63,1.0,Shannon Hatfield,63,Female,0,VIP Customers
KH47223,2023-05-26 06:24:32,Books,38,2,1452,Credit Card,63,1.0,Shannon Hatfield,63,Female,0,VIP Customers
KH47223,2020-08-14 15:48:55,Home,63,1,4327,PayPal,63,0.0,Shannon Hatfield,63,Female,0,VIP Customers
KH47223,2022-12-24 03:53:06,Books,251,1,791,Credit Card,63,0.0,Shannon Hatfield,63,Female,0,VIP Customers
KH47223,2023-08-26 05:37:37,Clothing,243,5,2288,Credit Card,63,1.0,Shannon Hatfield,63,Female,0,VIP Customers
KH47223,2020-06-02 02:14:04,Electronics,433,5,3449,Crypto,63,1.0,Shannon Hatfield,63,Female,0,VIP Customers
KH47223,2022-01-24 01:37:43,Clothing,400,3,863,PayPal,63,1.0,Shannon Hatfield,63,Female,0,VIP Customers
KH24093,2020-09-23 15:09:49,Home,270,1,1267,Credit Card,35,1.0,Susan Dean,35,Male,0,Regular Customers
KH24093,2020-12-09 21:37:23,Clothing,447,1,1811,PayPal,35,0.0,Susan Dean,35,Male,0,Regular Customers
KH24093,2022-09-26 04:51:06,Books,283,5,1127,Crypto,35,1.0,Susan Dean,35,Male,0,Regular Customers
KH24093,2022-10-04 13:22:47,Electronics,328,2,4895,Credit Card,35,1.0,Susan Dean,35,Male,0,Regular Customers
KH24093,2023-01-27 04:29:14,Home,143,3,801,PayPal,35,0.0,Susan Dean,35,Male,0,Regular Customers
KH24093,2021-03-08 16:36:08,Books,59,1,5058,Credit Card,35,1.0,Susan Dean,35,Male,0,Regular Customers
KH20157,2020-02-07 00:14:29,Books,161,5,2640,Credit Card,45,1.0,Yvonne Campbell,45,Female,0,Regular Customers
